"Date","Price","Open","High","Low","Change %"
"Oct 18, 2019","33.5750","33.9350","34.0350","33.4750","0.00%"
"Oct 17, 2019","33.5750","33.5750","34.0350","33.4150","0.00%"
"Oct 16, 2019","33.5750","33.5750","34.0250","33.4750","0.00%"
"Oct 15, 2019","33.5750","33.5750","34.0250","33.4750","0.00%"
"Oct 14, 2019","33.5750","34.0050","34.0150","33.5750","0.00%"
"Oct 11, 2019","33.5750","33.5750","34.0050","33.4750","0.00%"
"Oct 10, 2019","33.5750","33.5750","34.0050","33.4750","0.00%"
"Oct 09, 2019","33.5750","33.5750","33.9950","33.4750","0.00%"
"Oct 08, 2019","33.5750","33.5750","33.9950","33.4750","0.00%"
"Oct 07, 2019","33.5750","33.9750","33.9850","33.4750","0.00%"
"Oct 04, 2019","33.5750","33.5750","33.9750","33.4750","0.00%"
"Oct 03, 2019","33.5750","33.6550","33.9750","33.5550","-0.12%"
"Oct 02, 2019","33.6150","33.6150","33.9250","33.4650","0.00%"
"Oct 01, 2019","33.6150","33.5950","33.9250","33.5850","0.00%"
"Sep 30, 2019","33.6150","33.9050","33.9150","33.4950","0.18%"
"Sep 27, 2019","33.5550","33.5550","33.9750","33.5550","0.00%"
"Sep 26, 2019","33.5550","33.5550","33.9550","33.4550","0.00%"
"Sep 25, 2019","33.5550","33.9550","33.9550","33.4550","-0.97%"
"Sep 24, 2019","33.8850","33.4850","33.8850","33.3850","0.98%"
"Sep 23, 2019","33.5550","33.9350","33.9450","33.4650","0.00%"
"Sep 20, 2019","33.5550","33.5350","33.9350","33.4450","-0.89%"
"Sep 19, 2019","33.8550","33.4650","33.8550","33.3550","0.92%"
"Sep 18, 2019","33.5450","33.5450","33.9350","33.4050","0.00%"
"Sep 17, 2019","33.5450","33.5450","33.9350","33.5450","0.00%"
"Sep 16, 2019","33.5450","33.9150","33.9250","33.4350","-0.86%"
"Sep 13, 2019","33.8350","33.4650","33.8450","33.3650","0.86%"
"Sep 12, 2019","33.5450","33.5450","33.9250","33.4450","0.00%"
"Sep 11, 2019","33.5450","33.8950","33.9050","33.4450","-0.78%"
"Sep 10, 2019","33.8100","33.4900","33.8400","33.4000","0.79%"
"Sep 09, 2019","33.5450","33.8750","33.9150","33.4450","-0.74%"
"Sep 06, 2019","33.7950","33.4650","33.7950","33.4650","0.75%"
"Sep 05, 2019","33.5450","33.5450","33.8750","33.4550","0.00%"
"Sep 04, 2019","33.5450","33.5050","33.8850","33.4050","0.06%"
"Sep 03, 2019","33.5250","33.5250","33.9250","33.4450","-0.71%"
"Sep 02, 2019","33.7650","33.7650","33.7650","33.4250","0.72%"
"Aug 30, 2019","33.5250","33.5250","33.8650","33.5250","0.00%"
"Aug 29, 2019","33.5250","33.5250","33.8650","33.4550","0.00%"
"Aug 28, 2019","33.5250","33.5250","33.8550","33.5250","0.00%"
"Aug 27, 2019","33.5250","33.5250","33.8550","33.5250","-0.68%"
"Aug 26, 2019","33.7550","33.7350","33.7550","33.4250","0.69%"
"Aug 23, 2019","33.5250","33.5250","33.8550","33.4550","0.00%"
"Aug 22, 2019","33.5250","33.5250","33.8550","33.4550","0.00%"
"Aug 21, 2019","33.5250","33.5250","33.8550","33.4550","0.00%"
"Aug 20, 2019","33.5250","33.5250","33.8250","33.4550","0.00%"
"Aug 19, 2019","33.5250","33.8050","33.8850","33.4450","-0.53%"
"Aug 16, 2019","33.7050","33.7050","33.8450","33.3350","0.00%"
"Aug 15, 2019","33.7050","33.4250","33.8250","33.3450","0.54%"
"Aug 14, 2019","33.5250","33.5250","33.9050","33.4450","0.00%"
"Aug 13, 2019","33.5250","33.5250","33.8550","33.4550","0.00%"
"Aug 12, 2019","33.5250","33.7750","33.8650","33.4650","-0.45%"
"Aug 09, 2019","33.6750","33.4250","33.7750","33.3650","0.45%"
"Aug 08, 2019","33.5250","33.5250","33.8750","33.4550","0.00%"
"Aug 07, 2019","33.5250","33.5250","33.8750","33.4450","0.00%"
"Aug 06, 2019","33.5250","33.5250","33.8750","33.4650","0.00%"
"Aug 05, 2019","33.5250","33.7450","33.8750","33.4250","-0.36%"
"Aug 02, 2019","33.6450","33.4250","33.7750","33.3250","0.36%"
"Aug 01, 2019","33.5250","33.5250","33.8750","33.4750","0.00%"
"Jul 31, 2019","33.5250","33.5250","33.7350","33.4550","0.00%"
"Jul 30, 2019","33.5250","33.4550","33.7350","33.1850","1.62%"
"Jul 29, 2019","32.9900","33.1500","33.2600","32.8900","-1.52%"
"Jul 26, 2019","33.5000","33.2800","33.5400","33.1800","1.55%"
"Jul 25, 2019","32.9900","32.9900","33.2400","32.8100","0.00%"
"Jul 24, 2019","32.9900","33.2100","33.3400","32.9900","-1.80%"
"Jul 23, 2019","33.5950","33.5950","33.5950","33.0050","0.00%"
"Jul 22, 2019","33.5950","33.0150","33.5950","33.0150","1.83%"
"Jul 19, 2019","32.9900","32.9900","33.2200","32.8900","0.00%"
"Jul 18, 2019","32.9900","32.9900","33.2100","32.9600","0.00%"
"Jul 17, 2019","32.9900","32.9900","33.2200","32.7700","0.00%"
"Jul 16, 2019","32.9900","32.9300","33.2000","32.7800","0.09%"
"Jul 15, 2019","32.9600","33.2200","33.2300","32.7200","0.00%"
"Jul 12, 2019","32.9600","33.0400","33.2200","32.8200","0.00%"
"Jul 11, 2019","32.9600","32.9600","33.2100","32.6400","0.00%"
"Jul 10, 2019","32.9600","32.9600","33.2100","32.7500","0.00%"
"Jul 09, 2019","32.9600","32.9600","33.2000","32.7500","0.00%"
"Jul 08, 2019","32.9600","33.1800","33.2900","32.6800","0.03%"
"Jul 05, 2019","32.9500","32.9500","33.1900","32.7500","0.00%"
"Jul 04, 2019","32.9500","32.9500","33.1900","32.9500","-1.69%"
"Jul 03, 2019","33.5150","33.2750","33.5150","33.1050","1.71%"
"Jul 02, 2019","32.9500","32.9500","33.1800","32.9000","0.00%"
"Jul 01, 2019","32.9500","33.1600","33.1900","32.9200","0.00%"
"Jun 28, 2019","32.9500","32.9700","33.1600","32.7900","-0.03%"
"Jun 27, 2019","32.9600","32.9600","33.1500","32.7400","0.00%"
"Jun 26, 2019","32.9600","32.9600","33.1400","32.8100","0.00%"
"Jun 25, 2019","32.9600","32.9600","33.1400","32.9100","0.00%"
"Jun 24, 2019","32.9600","33.1200","33.1400","32.5500","0.00%"
"Jun 21, 2019","32.9600","32.9600","33.1200","32.9300","0.00%"
"Jun 20, 2019","32.9600","32.9600","33.1200","32.6800","0.00%"
"Jun 19, 2019","32.9600","33.1100","33.1400","32.7700","-1.45%"
"Jun 18, 2019","33.4450","33.2950","33.4950","33.0850","1.47%"
"Jun 17, 2019","32.9600","33.0900","33.1000","32.9100","0.00%"
"Jun 14, 2019","32.9600","32.9600","33.0900","32.7800","0.00%"
"Jun 13, 2019","32.9600","32.9600","33.0900","32.9300","0.00%"
"Jun 12, 2019","32.9600","32.9400","33.0800","32.9400","0.03%"
"Jun 11, 2019","32.9500","32.9500","33.1700","32.9200","-1.36%"
"Jun 10, 2019","33.4050","33.3950","33.4850","33.2750","0.03%"
"Jun 07, 2019","33.3950","33.2750","33.4350","32.9550","1.35%"
"Jun 06, 2019","32.9500","32.9500","33.0700","32.9200","0.00%"
"Jun 05, 2019","32.9500","32.9500","33.0600","32.7600","0.00%"
"Jun 04, 2019","32.9500","32.9500","33.0600","32.5700","0.00%"
"Jun 03, 2019","32.9500","32.4200","33.0500","32.4100","0.00%"
"May 31, 2019","32.9500","32.9500","33.0400","32.7700","0.00%"
"May 30, 2019","32.9500","32.9500","33.1500","32.7900","0.00%"
"May 29, 2019","32.9500","32.9500","33.0300","32.5400","0.00%"
"May 28, 2019","32.9500","32.7500","33.0300","32.7500","0.30%"
"May 27, 2019","32.8500","33.1100","33.1200","32.8500","-0.23%"
"May 24, 2019","32.9250","32.9250","33.0650","32.5750","0.00%"
"May 23, 2019","32.9250","32.8750","33.0250","32.7450","0.08%"
"May 22, 2019","32.9000","32.9000","33.0500","32.6800","0.00%"
"May 21, 2019","32.9000","33.0400","33.0600","32.6900","-1.25%"
"May 20, 2019","33.3150","33.1750","33.3150","33.1150","0.03%"
"May 17, 2019","33.3050","33.2950","33.3550","33.0050","0.03%"
"May 16, 2019","33.2950","33.2950","33.3450","33.0750","1.20%"
"May 15, 2019","32.9000","32.9000","33.0200","32.8000","0.00%"
"May 14, 2019","32.9000","32.9000","33.0100","32.7400","0.00%"
"May 13, 2019","32.9000","32.9000","33.0600","32.8400","0.00%"
"May 10, 2019","32.9000","32.8700","33.0200","32.6200","0.05%"
"May 09, 2019","32.8850","32.8850","33.0050","32.7350","0.00%"
"May 08, 2019","32.8850","32.8850","33.0550","32.7450","0.00%"
"May 07, 2019","32.8850","32.8850","32.9950","32.7050","0.00%"
"May 06, 2019","32.8850","32.9850","32.9950","32.8150","0.00%"
"May 03, 2019","32.8850","32.8850","32.9850","32.7850","0.00%"
"May 02, 2019","32.8850","32.8450","32.9750","32.7150","0.06%"
"May 01, 2019","32.8650","32.8650","32.9950","32.6950","0.00%"
"Apr 30, 2019","32.8650","32.8650","32.9850","32.6050","0.00%"
"Apr 29, 2019","32.8650","32.9450","32.9850","32.8150","0.03%"
"Apr 26, 2019","32.8550","32.9550","32.9650","32.5750","-0.99%"
"Apr 25, 2019","33.1850","33.0750","33.1850","33.0150","1.02%"
"Apr 24, 2019","32.8500","32.8500","33.0700","32.7800","0.00%"
"Apr 23, 2019","32.8500","32.8500","33.0600","32.6900","0.00%"
"Apr 22, 2019","32.8500","32.8500","32.9700","32.8200","0.00%"
"Apr 19, 2019","32.8500","32.8500","32.9500","32.7500","0.00%"
"Apr 18, 2019","32.8500","32.8500","32.9500","32.8300","0.00%"
"Apr 17, 2019","32.8500","32.8500","32.9500","32.7300","0.00%"
"Apr 16, 2019","32.8500","32.8200","33.0100","32.7000","0.05%"
"Apr 15, 2019","32.8350","32.9350","32.9450","32.8050","-0.94%"
"Apr 12, 2019","33.1450","33.0450","33.2450","32.9550","0.94%"
"Apr 11, 2019","32.8350","32.8350","32.9350","32.6950","0.00%"
"Apr 10, 2019","32.8350","32.8350","32.9350","32.7650","0.00%"
"Apr 09, 2019","32.8350","32.8850","33.0350","32.6950","-0.08%"
"Apr 08, 2019","32.8600","32.8600","32.9100","32.6700","0.00%"
"Apr 05, 2019","32.8600","32.8600","32.8800","32.6700","0.00%"
"Apr 04, 2019","32.8600","32.8600","32.8800","32.6700","0.00%"
"Apr 03, 2019","32.8600","32.8600","32.9600","32.6700","0.00%"
"Apr 02, 2019","32.8600","32.9000","32.9000","32.6700","-0.06%"
"Apr 01, 2019","32.8800","32.8400","32.9200","32.6500","0.00%"
"Mar 29, 2019","32.8800","32.8800","32.9300","32.6500","0.00%"
"Mar 28, 2019","32.8800","32.8800","32.9500","32.6200","0.00%"
"Mar 27, 2019","32.8800","32.7700","32.9800","32.6500","0.17%"
"Mar 26, 2019","32.8250","32.8250","32.9250","32.7050","0.00%"
"Mar 25, 2019","32.8250","32.8650","32.9350","32.7050","-0.17%"
"Mar 22, 2019","32.8800","32.8800","32.9700","32.6200","0.00%"
"Mar 21, 2019","32.8800","32.8800","32.8800","32.6000","0.00%"
"Mar 20, 2019","32.8800","32.8800","32.9200","32.6200","0.00%"
"Mar 19, 2019","32.8800","32.9000","32.9400","32.6200","-0.03%"
"Mar 18, 2019","32.8900","32.7600","32.8900","32.6600","0.00%"
"Mar 15, 2019","32.8900","32.9100","32.9100","32.6400","-0.03%"
"Mar 14, 2019","32.9000","32.9000","32.9000","32.6000","0.00%"
"Mar 13, 2019","32.9000","32.9000","32.9000","32.6000","0.00%"
"Mar 12, 2019","32.9000","32.9000","32.9000","32.5800","0.00%"
"Mar 11, 2019","32.9000","32.7200","32.9000","32.6000","0.00%"
"Mar 08, 2019","32.9000","32.9000","33.0100","32.7200","0.00%"
"Mar 07, 2019","32.9000","32.7200","32.9000","32.6000","0.00%"
"Mar 06, 2019","32.9000","32.9000","32.9000","32.5900","0.00%"
"Mar 05, 2019","32.9000","32.9000","32.9100","32.6000","0.00%"
"Mar 04, 2019","32.9000","32.6900","32.9000","32.5500","0.61%"
"Mar 01, 2019","32.7000","33.0500","33.0500","32.6500","-0.61%"
"Feb 28, 2019","32.9000","32.9000","32.9000","32.5000","0.00%"
"Feb 27, 2019","32.9000","32.8300","32.9000","32.5100","0.11%"
"Feb 26, 2019","32.8650","32.8650","32.8650","32.6050","0.00%"
"Feb 25, 2019","32.8650","32.6650","32.8750","32.5450","0.00%"
"Feb 22, 2019","32.8650","32.8650","32.8850","32.5650","0.00%"
"Feb 21, 2019","32.8650","32.8850","32.8850","32.5450","-0.03%"
"Feb 20, 2019","32.8750","32.8750","32.8750","32.5350","0.00%"
"Feb 19, 2019","32.8750","32.8650","32.8750","32.5650","0.02%"
"Feb 18, 2019","32.8700","32.6600","32.8700","32.6600","0.00%"
"Feb 15, 2019","32.8700","32.8700","32.8700","32.5400","-0.11%"
"Feb 14, 2019","32.9050","33.1150","33.1150","32.7850","0.11%"
"Feb 13, 2019","32.8700","32.8500","32.8700","32.5400","0.03%"
"Feb 12, 2019","32.8600","32.8600","32.8600","32.5400","0.00%"
"Feb 11, 2019","32.8600","32.6300","32.8600","32.5400","0.03%"
"Feb 08, 2019","32.8500","32.8500","32.8500","32.4700","0.00%"
"Feb 07, 2019","32.8500","32.8000","32.8500","32.3700","0.08%"
"Feb 06, 2019","32.8250","32.8150","32.8250","32.5150","0.02%"
"Feb 05, 2019","32.8200","32.8200","32.8200","32.4800","0.00%"
"Feb 04, 2019","32.8200","32.6500","32.8200","32.5600","-0.08%"
"Feb 01, 2019","32.8450","33.0150","33.0150","32.6750","0.08%"
"Jan 31, 2019","32.8200","32.8100","32.8200","32.5300","0.02%"
"Jan 30, 2019","32.8150","32.7150","32.8150","32.4350","0.77%"
"Jan 29, 2019","32.5650","32.5750","32.5750","32.2850","-0.02%"
"Jan 28, 2019","32.5700","32.5700","32.5700","32.3300","0.00%"
"Jan 25, 2019","32.5700","32.5700","32.5700","32.4600","0.00%"
"Jan 24, 2019","32.5700","32.5500","32.5700","32.3600","0.03%"
"Jan 23, 2019","32.5600","32.5600","32.5600","32.2700","0.00%"
"Jan 22, 2019","32.5600","32.5100","32.5600","32.4600","0.08%"
"Jan 21, 2019","32.5350","32.2950","32.5950","32.2950","-0.09%"
"Jan 18, 2019","32.5650","32.5350","32.5650","32.2850","0.05%"
"Jan 17, 2019","32.5500","32.5600","32.5600","32.3500","-0.02%"
"Jan 16, 2019","32.5550","32.5350","32.5550","32.3450","0.18%"
"Jan 15, 2019","32.4950","32.4950","32.4950","32.2950","0.00%"
"Jan 14, 2019","32.4950","32.3750","32.4950","32.1950","-0.76%"
"Jan 11, 2019","32.7450","32.8450","32.8450","32.6250","0.80%"
"Jan 10, 2019","32.4850","32.4850","32.4850","32.2650","0.00%"
"Jan 09, 2019","32.4850","32.4850","32.4850","32.2750","0.00%"
"Jan 08, 2019","32.4850","32.4850","32.4850","32.2750","0.00%"
"Jan 07, 2019","32.4850","32.4750","32.4850","32.0750","0.02%"
"Jan 04, 2019","32.4800","32.4400","32.4800","32.2600","0.06%"
"Jan 03, 2019","32.4600","32.4600","32.4600","32.1800","0.00%"
"Jan 02, 2019","32.4600","32.4400","32.4600","32.2700","0.03%"
"Jan 01, 2019","32.4500","32.4500","32.4500","32.3700","0.00%"
"Dec 31, 2018","32.4500","32.4500","32.4500","32.2800","0.00%"
"Dec 28, 2018","32.4500","32.4700","32.4700","32.3000","-0.03%"
"Dec 27, 2018","32.4600","32.3400","32.4600","32.2500","0.19%"
"Dec 26, 2018","32.4000","32.4000","32.4700","32.3500","0.00%"
"Dec 25, 2018","32.4000","32.4000","32.4000","32.3900","0.00%"
"Dec 24, 2018","32.4000","32.3900","32.5200","32.2000","-0.81%"
"Dec 21, 2018","32.6650","32.7950","32.7950","32.5050","0.63%"
"Dec 20, 2018","32.4600","32.4600","32.4600","32.1900","0.00%"
"Dec 19, 2018","32.4600","32.4400","32.4600","32.2100","0.03%"
"Dec 18, 2018","32.4500","32.4500","32.4500","32.1100","0.00%"
"Dec 17, 2018","32.4500","32.3100","32.4500","32.0800","0.00%"
"Dec 14, 2018","32.4500","32.4000","32.4500","32.2000","0.09%"
"Dec 13, 2018","32.4200","32.6000","32.6000","32.3500","-0.02%"
"Dec 12, 2018","32.4250","32.4550","32.4550","32.2150","-0.05%"
"Dec 11, 2018","32.4400","32.4500","32.4500","32.1600","-0.02%"
"Dec 10, 2018","32.4450","32.3850","32.4450","32.1850","0.05%"
"Dec 07, 2018","32.4300","32.4300","32.4500","32.1200","0.00%"
"Dec 06, 2018","32.4300","32.4700","32.4700","32.0600","-0.06%"
"Dec 05, 2018","32.4500","32.4000","32.4500","32.1600","0.08%"
"Dec 04, 2018","32.4250","32.4250","32.4250","32.2550","0.00%"
"Dec 03, 2018","32.4250","32.4950","32.4950","32.1750","-0.11%"
"Nov 30, 2018","32.4600","32.3400","32.4600","32.0900","0.46%"
"Nov 29, 2018","32.3100","32.3900","32.3900","32.0100","-0.25%"
"Nov 28, 2018","32.3900","32.3900","32.3900","32.0900","0.00%"
"Nov 27, 2018","32.3900","32.3900","32.3900","32.0600","0.00%"
"Nov 26, 2018","32.3900","32.3100","32.3900","32.0700","0.12%"
"Nov 23, 2018","32.3500","32.4000","32.4000","32.1000","-0.08%"
"Nov 22, 2018","32.3750","32.3750","32.3750","32.0750","0.00%"
"Nov 21, 2018","32.3750","32.3650","32.3750","32.0050","0.02%"
"Nov 20, 2018","32.3700","32.3200","32.3700","32.1800","0.08%"
"Nov 19, 2018","32.3450","32.3350","32.3450","32.0550","0.02%"
"Nov 16, 2018","32.3400","32.3400","32.3400","32.0600","0.00%"
"Nov 15, 2018","32.3400","32.3300","32.3400","32.0600","0.02%"
"Nov 14, 2018","32.3350","32.3150","32.3350","32.1150","0.03%"
"Nov 13, 2018","32.3250","32.3250","32.3250","32.0950","0.00%"
"Nov 12, 2018","32.3250","32.3350","32.3350","32.3150","-0.02%"
"Nov 09, 2018","32.3300","32.3200","32.3300","32.0300","0.02%"
"Nov 08, 2018","32.3250","32.3250","32.3250","32.0250","0.00%"
"Nov 07, 2018","32.3250","32.2850","32.3250","32.0250","0.06%"
"Nov 06, 2018","32.3050","32.3050","32.3050","32.0250","0.00%"
"Nov 05, 2018","32.3050","32.2750","32.3050","32.0150","0.05%"
"Nov 02, 2018","32.2900","32.2900","32.2900","32.0200","0.00%"
"Nov 01, 2018","32.2900","32.4100","32.4100","32.0600","-0.19%"
"Oct 31, 2018","32.3500","32.3000","32.3500","31.9500","0.08%"
"Oct 30, 2018","32.3250","32.2850","32.3250","32.0350","0.06%"
"Oct 29, 2018","32.3050","32.2950","32.3050","31.9950","0.02%"
"Oct 26, 2018","32.3000","32.3000","32.3000","31.9300","0.00%"
"Oct 25, 2018","32.3000","32.1000","32.3000","32.0100","0.02%"
"Oct 24, 2018","32.2950","32.2450","32.2950","32.0150","0.47%"
"Oct 23, 2018","32.1450","32.1250","32.1450","31.8850","0.03%"
"Oct 22, 2018","32.1350","32.0250","32.1350","31.9250","0.02%"
"Oct 19, 2018","32.1300","32.0100","32.1300","31.9900","0.00%"
"Oct 18, 2018","32.1300","32.0100","32.1300","31.9300","-0.68%"
"Oct 17, 2018","32.3500","32.4900","32.4900","32.2400","0.70%"
"Oct 16, 2018","32.1250","32.0950","32.1250","31.9350","0.05%"
"Oct 15, 2018","32.1100","32.0300","32.1100","31.9200","0.00%"
"Oct 12, 2018","32.1100","32.1100","32.1100","31.8600","0.00%"
"Oct 11, 2018","32.1100","32.1100","32.1100","31.8300","0.00%"
"Oct 10, 2018","32.1100","32.1100","32.1100","31.7500","0.00%"
"Oct 09, 2018","32.1100","32.0900","32.1100","31.8400","-0.73%"
"Oct 08, 2018","32.3450","32.4350","32.4350","32.0150","0.75%"
"Oct 05, 2018","32.1050","32.0850","32.1050","31.8550","-0.96%"
"Oct 04, 2018","32.4150","32.4250","32.4450","32.2450","0.98%"
"Oct 03, 2018","32.1000","32.1000","32.1000","31.8200","0.00%"
"Oct 02, 2018","32.1000","32.1000","32.1000","31.8800","0.00%"
"Oct 01, 2018","32.1000","32.1000","32.1000","31.8500","0.00%"
"Sep 28, 2018","32.1000","32.1000","32.1000","31.9000","-0.67%"
"Sep 27, 2018","32.3150","32.3950","32.3950","31.9950","0.87%"
"Sep 26, 2018","32.0350","31.9850","32.0350","31.7950","0.08%"
"Sep 25, 2018","32.0100","32.0100","32.0100","31.8400","0.00%"
"Sep 24, 2018","32.0100","32.0100","32.0100","31.8400","0.00%"
"Sep 21, 2018","32.0100","32.0100","32.0100","31.9400","-1.04%"
"Sep 20, 2018","32.3450","32.3450","32.3450","32.1350","1.05%"
"Sep 19, 2018","32.0100","31.9800","32.0100","31.7800","0.19%"
"Sep 18, 2018","31.9500","31.9500","31.9500","31.7300","0.00%"
"Sep 17, 2018","31.9500","31.9500","31.9500","31.6900","-1.10%"
"Sep 14, 2018","32.3050","32.3150","32.3150","31.9150","1.10%"
"Sep 13, 2018","31.9550","31.8750","31.9850","31.6250","-0.87%"
"Sep 12, 2018","32.2350","32.2150","32.3150","32.0550","0.06%"
"Sep 11, 2018","32.2150","32.3150","32.3150","32.0550","-0.25%"
"Sep 10, 2018","32.2950","32.2750","32.3150","32.0550","1.06%"
"Sep 07, 2018","31.9550","31.9550","31.9550","31.7450","0.00%"
"Sep 06, 2018","31.9550","31.9150","31.9550","31.6950","0.06%"
"Sep 05, 2018","31.9350","31.9350","31.9350","31.7150","0.00%"
"Sep 04, 2018","31.9350","31.9350","31.9350","31.7150","0.00%"
"Sep 03, 2018","31.9350","31.9350","31.9350","31.9350","0.00%"
"Aug 31, 2018","31.9350","31.9350","31.9350","31.8650","0.00%"
"Aug 30, 2018","31.9350","31.9350","31.9350","31.6150","0.00%"
"Aug 29, 2018","31.9350","31.9250","31.9350","31.7150","0.02%"
"Aug 28, 2018","31.9300","31.9300","31.9300","31.5300","0.00%"
"Aug 27, 2018","31.9300","31.9000","31.9300","31.8700","0.05%"
"Aug 24, 2018","31.9150","31.8250","31.9150","31.8250","0.00%"
"Aug 23, 2018","31.9150","31.9150","31.9150","31.5150","0.00%"
