"Date","Price","Open","High","Low","Change %"
"Aug 11, 2017","29.6950","29.7050","29.7050","29.6950","-0.03%"
"Aug 10, 2017","29.7050","29.7350","30.5550","29.7050","-1.96%"
"Aug 09, 2017","30.3000","29.8100","30.3000","29.4900","0.00%"
"Aug 08, 2017","30.3000","29.8200","30.3000","29.8100","0.78%"
"Aug 07, 2017","30.0650","30.0250","30.5450","30.0250","-0.75%"
"Aug 06, 2017","30.2930","30.2930","30.2930","30.2930","0.89%"
"Aug 04, 2017","30.0250","30.0450","30.5250","30.0250","-0.86%"
"Aug 03, 2017","30.2850","30.2850","30.2850","29.8050","0.73%"
"Aug 02, 2017","30.0650","29.8450","30.5250","29.8450","0.74%"
"Aug 01, 2017","29.8450","29.8950","30.5150","29.8450","-0.70%"
"Jul 31, 2017","30.0550","29.8950","30.0550","29.8750","0.73%"
"Jul 30, 2017","29.8385","29.8385","29.8385","29.8385","-0.26%"
"Jul 28, 2017","29.9150","29.9450","30.5050","29.9150","-1.07%"
"Jul 27, 2017","30.2400","29.7100","30.2400","29.6900","0.17%"
"Jul 26, 2017","30.1900","29.7900","30.2800","29.7600","0.20%"
"Jul 25, 2017","30.1300","29.6500","30.1300","29.6200","0.07%"
"Jul 24, 2017","30.1100","29.7000","30.1400","29.6600","0.30%"
"Jul 23, 2017","30.0185","30.0185","30.0185","30.0185","-0.09%"
"Jul 21, 2017","30.0450","30.0650","30.0850","30.0450","-0.73%"
"Jul 20, 2017","30.2650","29.7750","30.2650","29.7750","0.15%"
"Jul 19, 2017","30.2200","29.7600","30.2200","29.7300","0.72%"
"Jul 18, 2017","30.0050","30.0050","30.4550","29.9950","0.00%"
"Jul 17, 2017","30.0050","30.4350","30.4550","30.0050","0.32%"
"Jul 16, 2017","29.9085","29.9085","29.9085","29.9085","-1.73%"
"Jul 14, 2017","30.4350","30.0550","30.4450","30.0250","1.26%"
"Jul 13, 2017","30.0550","30.0750","30.0850","30.0350","-0.07%"
"Jul 12, 2017","30.0750","29.9750","30.4350","29.9750","-0.43%"
"Jul 11, 2017","30.2050","29.7750","30.2050","29.3450","-0.03%"
"Jul 10, 2017","30.2150","29.8450","30.2150","29.7950","0.37%"
"Jul 09, 2017","30.1025","30.1025","30.1025","30.1025","-0.44%"
"Jul 07, 2017","30.2350","29.8950","30.2350","29.8750","0.53%"
"Jul 06, 2017","30.0750","30.0950","30.4050","30.0450","-0.18%"
"Jul 05, 2017","30.1300","29.7800","30.1300","29.7800","0.25%"
"Jul 04, 2017","30.0550","30.0550","30.0550","30.0550","0.32%"
"Jul 03, 2017","29.9600","29.8900","29.9600","29.7600","0.41%"
"Jul 02, 2017","29.8385","29.8385","29.8385","29.8385","-0.06%"
"Jun 30, 2017","29.8550","29.8950","30.3850","29.8550","-0.13%"
"Jun 29, 2017","29.8950","29.9150","30.3850","29.8950","-0.07%"
"Jun 28, 2017","29.9150","29.9350","30.3750","29.9150","-0.42%"
"Jun 27, 2017","30.0400","29.8500","30.2700","29.8300","0.08%"
"Jun 26, 2017","30.0150","29.4450","30.0150","29.4450","1.04%"
"Jun 25, 2017","29.7055","29.6985","29.7055","29.6985","-0.33%"
"Jun 23, 2017","29.8050","29.5450","30.3550","29.5450","-0.63%"
"Jun 22, 2017","29.9950","29.2150","29.9950","29.1850","0.23%"
"Jun 21, 2017","29.9250","29.4850","29.9250","29.4750","1.18%"
"Jun 20, 2017","29.5750","29.5950","30.3450","29.5750","-1.37%"
"Jun 19, 2017","29.9850","29.2650","29.9850","29.2350","0.44%"
"Jun 18, 2017","29.8550","29.8550","29.8550","29.8550","0.78%"
"Jun 16, 2017","29.6250","29.6350","30.3350","29.6250","-1.41%"
"Jun 15, 2017","30.0500","29.3800","30.0500","29.3600","0.20%"
"Jun 14, 2017","29.9900","29.5900","29.9900","29.3200","1.06%"
"Jun 13, 2017","29.6750","29.7050","30.3150","29.6750","-1.07%"
"Jun 12, 2017","29.9950","29.6550","30.2550","29.6450","1.01%"
"Jun 11, 2017","29.6945","29.6945","29.6945","29.6945","-0.07%"
"Jun 09, 2017","29.7150","29.7350","30.3050","29.7150","-0.07%"
"Jun 08, 2017","29.7350","29.7750","30.2950","29.7350","-0.13%"
"Jun 07, 2017","29.7750","29.7750","30.2950","29.7750","0.00%"
"Jun 06, 2017","29.7750","29.7950","29.8050","29.7650","-0.07%"
"Jun 05, 2017","29.7950","29.7350","30.2850","29.7350","0.62%"
"Jun 04, 2017","29.6110","29.6110","29.6110","29.6110","-0.45%"
"Jun 02, 2017","29.7450","29.7650","30.2750","29.7350","0.03%"
"Jun 01, 2017","29.7350","30.2650","30.2750","29.7250","0.03%"
"May 31, 2017","29.7250","29.8450","30.2650","29.7250","-1.00%"
"May 30, 2017","30.0250","29.5550","30.0250","29.5350","0.77%"
"May 29, 2017","29.7950","29.8050","29.8650","29.7950","-0.31%"
"May 28, 2017","29.8865","29.8865","29.8865","29.8865","0.27%"
"May 26, 2017","29.8050","29.7450","30.2450","29.7450","0.20%"
"May 25, 2017","29.7450","29.7750","30.2450","29.7450","-0.87%"
"May 24, 2017","30.0050","29.5450","30.0050","29.5450","0.00%"
"May 23, 2017","30.0050","29.6550","30.0050","29.5450","-0.17%"
"May 22, 2017","30.0550","29.6950","30.0550","29.6150","1.32%"
"May 21, 2017","29.6625","29.6625","29.6625","29.6625","-0.71%"
"May 19, 2017","29.8750","29.9550","30.2150","29.7650","-0.38%"
"May 18, 2017","29.9900","29.9800","29.9900","29.5400","0.76%"
"May 17, 2017","29.7650","29.8750","29.8750","29.7550","-0.72%"
"May 16, 2017","29.9800","29.5600","29.9800","29.5100","0.82%"
"May 15, 2017","29.7350","29.7550","29.9350","29.7350","0.36%"
"May 14, 2017","29.6285","29.6285","29.6285","29.6285","-0.41%"
"May 12, 2017","29.7500","29.7400","29.7700","29.7300","-0.05%"
"May 11, 2017","29.7650","29.7650","29.7950","29.5550","-0.05%"
"May 10, 2017","29.7800","29.5600","29.7800","29.5400","0.69%"
"May 09, 2017","29.5750","29.7250","30.1750","29.5650","-1.09%"
"May 08, 2017","29.9000","29.3300","29.9000","29.2900","1.45%"
"May 07, 2017","29.4715","29.4715","29.4715","29.4715","-1.10%"
"May 05, 2017","29.8000","29.6000","30.1400","29.5800","0.59%"
"May 04, 2017","29.6250","29.6250","29.8850","29.6150","-0.89%"
"May 03, 2017","29.8900","29.6200","29.8900","29.3500","0.93%"
"May 02, 2017","29.6150","29.5650","30.1550","29.5650","0.17%"
"May 01, 2017","29.5650","29.5250","29.8450","29.5250","-0.44%"
"Apr 30, 2017","29.6950","29.6950","29.6950","29.6950","-0.65%"
"Apr 28, 2017","29.8900","29.3500","29.8900","29.2800","1.00%"
"Apr 27, 2017","29.5950","29.6350","30.1350","29.5950","-0.13%"
"Apr 26, 2017","29.6350","29.4550","29.7850","29.4550","0.19%"
"Apr 25, 2017","29.5800","29.5700","29.7300","29.4000","-0.15%"
"Apr 24, 2017","29.6250","29.4550","30.1250","29.4550","0.39%"
"Apr 23, 2017","29.5110","29.5110","29.5110","29.5110","0.19%"
"Apr 21, 2017","29.4550","29.6450","29.8350","29.4550","-0.51%"
"Apr 20, 2017","29.6050","29.9550","30.1050","29.4750","-0.62%"
"Apr 19, 2017","29.7900","29.3000","29.7900","29.0300","0.71%"
"Apr 18, 2017","29.5800","29.5200","29.9700","29.4800","-0.97%"
"Apr 17, 2017","29.8700","29.2500","29.8700","29.2500","0.73%"
"Apr 16, 2017","29.6525","29.6525","29.6525","29.6525","0.18%"
"Apr 14, 2017","29.6000","29.7200","30.0100","29.4000","-0.59%"
"Apr 13, 2017","29.7750","29.4750","29.7750","29.1650","0.56%"
"Apr 12, 2017","29.6100","29.4600","29.9200","29.3200","0.19%"
"Apr 11, 2017","29.5550","29.3950","29.5850","29.3950","-0.14%"
"Apr 10, 2017","29.5950","29.4650","30.0650","29.4650","-0.32%"
"Apr 09, 2017","29.6900","29.6900","29.6900","29.6900","0.76%"
"Apr 07, 2017","29.4650","29.7450","30.0550","29.4650","-1.07%"
"Apr 06, 2017","29.7850","29.2850","29.7850","29.2150","1.05%"
"Apr 05, 2017","29.4750","29.4750","29.7650","29.4150","-0.96%"
"Apr 04, 2017","29.7600","29.4700","29.7600","29.1800","0.05%"
"Apr 03, 2017","29.7450","29.1850","29.7450","29.1650","0.31%"
"Apr 02, 2017","29.6525","29.6525","29.6525","29.6525","0.60%"
"Mar 31, 2017","29.4750","29.7050","30.0250","29.4750","0.00%"
"Mar 30, 2017","29.4750","29.7050","30.0250","29.4750","-0.24%"
"Mar 29, 2017","29.5450","29.4550","30.0150","29.4550","0.31%"
"Mar 28, 2017","29.4550","29.5450","30.0150","29.4550","-1.07%"
"Mar 27, 2017","29.7750","29.2050","29.7750","29.1250","0.59%"
"Mar 26, 2017","29.5990","29.5990","29.5990","29.5990","0.56%"
"Mar 24, 2017","29.4350","29.4550","29.7050","29.4350","-0.98%"
"Mar 23, 2017","29.7250","29.1850","29.7250","29.1450","0.92%"
"Mar 22, 2017","29.4550","29.4550","29.9850","29.4450","0.00%"
"Mar 21, 2017","29.4550","29.6850","29.6850","29.4550","-0.77%"
"Mar 20, 2017","29.6850","29.4750","29.7050","29.3950","0.39%"
"Mar 19, 2017","29.5705","29.5705","29.5705","29.5705","0.32%"
"Mar 17, 2017","29.4750","29.5250","29.8150","29.4750","-0.17%"
"Mar 16, 2017","29.5250","29.7150","29.9650","29.5250","-0.81%"
"Mar 15, 2017","29.7650","29.4450","29.7650","29.2850","0.40%"
"Mar 14, 2017","29.6450","29.6750","29.8250","29.4750","0.27%"
"Mar 13, 2017","29.5650","29.4450","29.9550","29.4450","0.65%"
"Mar 12, 2017","29.3735","29.3735","29.3735","29.3735","-0.24%"
"Mar 10, 2017","29.4450","29.5650","29.9450","29.4450","-1.04%"
"Mar 09, 2017","29.7550","29.5250","29.7550","29.2850","0.81%"
"Mar 08, 2017","29.5150","29.6250","29.9350","29.4650","-0.79%"
"Mar 07, 2017","29.7500","29.5000","29.7500","29.2500","-0.18%"
"Mar 06, 2017","29.8050","29.4050","29.8050","29.3250","1.64%"
"Mar 05, 2017","29.3255","29.3255","29.3255","29.3255","-0.68%"
"Mar 03, 2017","29.5250","29.4050","29.8750","29.4050","-0.86%"
"Mar 02, 2017","29.7800","29.5500","29.7800","29.3100","1.14%"
"Mar 01, 2017","29.4450","29.5450","29.8750","29.4450","-0.34%"
"Feb 28, 2017","29.5450","29.4450","29.8750","29.4250","0.34%"
"Feb 27, 2017","29.4450","29.4550","29.7050","29.4450","-0.83%"
"Feb 26, 2017","29.6925","29.6925","29.6925","29.6925","0.81%"
"Feb 24, 2017","29.4550","29.6050","29.8750","29.4550","-0.17%"
"Feb 23, 2017","29.5050","29.4750","29.8750","29.4550","-0.92%"
"Feb 22, 2017","29.7800","29.2800","29.7800","29.2800","1.38%"
"Feb 21, 2017","29.3750","29.4050","29.8550","29.3750","-0.10%"
"Feb 20, 2017","29.4050","29.4150","29.5650","29.4050","-0.71%"
"Feb 19, 2017","29.6140","29.6140","29.6140","29.6140","-0.16%"
"Feb 17, 2017","29.6600","29.4800","29.7300","29.2600","0.90%"
"Feb 16, 2017","29.3950","29.5150","29.7850","29.3950","-0.78%"
"Feb 15, 2017","29.6250","29.3750","29.6250","29.1050","0.02%"
"Feb 14, 2017","29.6200","29.1700","29.6200","29.1100","0.12%"
"Feb 13, 2017","29.5850","29.2150","29.6450","29.1650","0.27%"
"Feb 12, 2017","29.5055","29.5055","29.5055","29.5055","0.34%"
"Feb 10, 2017","29.4050","29.5250","29.8350","29.3250","0.03%"
"Feb 09, 2017","29.3950","29.5550","29.8250","29.3050","-0.69%"
"Feb 08, 2017","29.6000","29.1500","29.6000","29.1000","0.77%"
"Feb 07, 2017","29.3750","29.3750","29.8150","29.2450","-0.36%"
"Feb 06, 2017","29.4800","29.3400","29.7700","29.2800","0.52%"
"Feb 05, 2017","29.3275","29.3275","29.3275","29.3275","-0.20%"
"Feb 03, 2017","29.3850","29.4550","29.4550","29.3050","0.03%"
"Feb 02, 2017","29.3750","29.3350","29.4550","29.2750","-0.07%"
"Feb 01, 2017","29.3950","29.3150","29.4450","29.2850","0.00%"
"Jan 31, 2017","29.3950","29.7850","29.7950","29.1850","0.05%"
"Jan 30, 2017","29.3800","29.4100","29.4400","29.1400","-0.35%"
"Jan 29, 2017","29.4835","29.4835","29.4835","29.4835","0.30%"
"Jan 27, 2017","29.3950","29.3950","29.4650","29.3250","0.10%"
"Jan 26, 2017","29.3650","29.4250","29.4950","29.3550","0.00%"
"Jan 25, 2017","29.3650","29.4650","29.4850","29.3050","-0.05%"
"Jan 24, 2017","29.3800","29.3900","29.4700","29.3100","-0.41%"
"Jan 23, 2017","29.5000","29.5000","29.5700","29.3200","0.57%"
"Jan 22, 2017","29.3340","29.3340","29.3340","29.3340","-0.21%"
"Jan 20, 2017","29.3950","29.3950","29.4750","29.3250","0.03%"
"Jan 19, 2017","29.3850","29.2450","29.4750","29.2450","-0.36%"
"Jan 18, 2017","29.4900","29.4500","29.5100","29.0400","0.43%"
"Jan 17, 2017","29.3650","29.3650","29.7050","28.9450","-0.37%"
"Jan 16, 2017","29.4750","29.3750","29.4850","28.9650","1.29%"
"Jan 15, 2017","29.1000","29.1000","29.1000","29.1000","-0.94%"
"Jan 13, 2017","29.3750","28.9650","29.7150","28.9450","-0.36%"
"Jan 12, 2017","29.4800","29.4900","29.5300","28.9700","0.36%"
"Jan 11, 2017","29.3750","29.3750","29.7150","28.9350","0.14%"
"Jan 10, 2017","29.3350","29.7050","29.7050","29.0850","-0.42%"
"Jan 09, 2017","29.4600","29.8000","29.8000","29.1400","1.10%"
"Jan 08, 2017","29.1400","29.1400","29.1400","29.1400","-0.63%"
"Jan 06, 2017","29.3250","29.3250","29.6850","29.0650","-0.03%"
"Jan 05, 2017","29.3350","29.3450","29.6850","29.0850","-0.03%"
"Jan 04, 2017","29.3450","29.6850","29.6850","29.3050","-0.39%"
"Jan 03, 2017","29.4600","29.6200","29.6200","29.4000","0.36%"
"Jan 02, 2017","29.3550","29.3550","29.5050","29.3550","-0.69%"
"Jan 01, 2017","29.5600","29.5600","29.5600","29.5600","0.56%"
"Dec 30, 2016","29.3950","29.3950","29.5650","29.1150","0.24%"
"Dec 29, 2016","29.3250","29.3250","29.5650","29.0250","-0.46%"
"Dec 28, 2016","29.4600","29.4000","29.6200","29.4000","0.22%"
"Dec 27, 2016","29.3950","29.5050","29.5650","29.3250","0.17%"
"Dec 26, 2016","29.3450","29.3250","29.4050","29.3250","0.88%"
"Dec 25, 2016","29.0900","29.0900","29.0900","29.0900","-0.99%"
"Dec 23, 2016","29.3800","29.1600","29.3800","28.7600","0.12%"
"Dec 22, 2016","29.3450","29.3450","29.5650","28.9750","0.03%"
"Dec 21, 2016","29.3350","29.3350","29.5650","28.9450","0.98%"
"Dec 20, 2016","29.0500","29.3800","29.6200","29.0100","-0.87%"
"Dec 19, 2016","29.3050","29.3050","29.5650","29.0450","-0.50%"
"Dec 18, 2016","29.4515","29.4515","29.4515","29.4515","-0.03%"
"Dec 16, 2016","29.4600","29.4600","29.6700","29.0500","1.18%"
"Dec 15, 2016","29.1150","29.1150","29.6250","28.9450","0.00%"
"Dec 14, 2016","29.1150","29.1150","29.5650","28.9650","0.26%"
"Dec 13, 2016","29.0400","29.6000","29.6000","28.9600","-0.19%"
"Dec 12, 2016","29.0950","29.1050","29.5650","29.0250","-0.59%"
"Dec 11, 2016","29.2685","29.2685","29.2685","29.2685","0.13%"
"Dec 09, 2016","29.2300","29.2000","29.6600","29.1800","0.33%"
"Dec 08, 2016","29.1350","29.5650","29.5650","29.0950","-0.33%"
"Dec 07, 2016","29.2300","29.2100","29.6500","29.1300","0.19%"
"Dec 06, 2016","29.1750","29.1750","29.5650","29.0250","0.17%"
"Dec 05, 2016","29.1250","29.5650","29.5650","29.0450","-0.20%"
"Dec 04, 2016","29.1830","29.1830","29.1830","29.1830","0.20%"
"Dec 02, 2016","29.1250","29.1150","29.2350","29.0450","-0.36%"
"Dec 01, 2016","29.2300","29.2000","29.3000","29.1000","0.00%"
"Nov 30, 2016","29.2300","29.1400","29.2700","29.0600","0.33%"
"Nov 29, 2016","29.1350","29.0550","29.2150","29.0150","0.14%"
"Nov 28, 2016","29.0950","29.0550","29.1850","28.9550","-0.28%"
"Nov 27, 2016","29.1780","29.1780","29.1780","29.1780","-0.08%"
"Nov 25, 2016","29.2000","29.2000","29.2800","29.1200","0.00%"
"Nov 24, 2016","29.2000","29.2300","29.4600","29.1800","0.09%"
"Nov 23, 2016","29.1750","29.0250","29.5250","29.0250","0.38%"
"Nov 22, 2016","29.0650","29.0350","29.1850","28.9750","-0.21%"
"Nov 21, 2016","29.1250","29.1250","29.2350","29.0250","-0.62%"
"Nov 20, 2016","29.3075","29.3075","29.3075","29.3075","0.37%"
"Nov 18, 2016","29.2000","29.1900","29.4600","28.9800","0.92%"
"Nov 17, 2016","28.9350","29.0150","29.1750","28.9350","-0.40%"
"Nov 16, 2016","29.0500","28.9700","29.2000","28.9700","-0.27%"
"Nov 15, 2016","29.1300","28.9900","29.2500","28.9700","0.47%"
"Nov 14, 2016","28.9950","28.9450","29.2650","28.9250","-0.62%"
"Nov 13, 2016","29.1765","29.1765","29.1765","29.1765","0.52%"
"Nov 11, 2016","29.0250","29.0250","29.0950","28.9150","-0.07%"
"Nov 10, 2016","29.0450","28.8950","29.1150","28.8750","-0.29%"
"Nov 09, 2016","29.1300","29.0200","29.2100","28.9500","0.00%"
"Nov 08, 2016","29.1300","29.1600","29.2300","28.8900","-0.03%"
"Nov 07, 2016","29.1400","29.1400","29.5400","29.0000","0.38%"
"Nov 06, 2016","29.0310","29.0310","29.0310","29.0310","0.61%"
"Nov 04, 2016","28.8550","29.4450","29.4450","28.8550","-0.76%"
"Nov 03, 2016","29.0750","29.4450","29.4450","28.9250","0.00%"
"Nov 02, 2016","29.0750","29.0750","29.4350","28.8350","0.07%"
"Nov 01, 2016","29.0550","29.4350","29.4350","28.9250","0.35%"
"Oct 31, 2016","28.9550","28.9350","29.1150","28.8750","0.16%"
"Oct 30, 2016","28.9100","28.9100","28.9100","28.9100","-0.33%"
"Oct 28, 2016","29.0050","29.0050","29.4250","28.9950","0.03%"
"Oct 27, 2016","28.9950","28.9950","29.1250","28.9950","0.00%"
"Oct 26, 2016","28.9950","29.4150","29.4150","28.9750","-0.03%"
"Oct 25, 2016","29.0050","29.0050","29.4050","29.0050","0.03%"
"Oct 24, 2016","28.9950","29.0050","29.4050","28.9950","-0.41%"
"Oct 23, 2016","29.1155","29.1155","29.1155","29.1155","0.42%"
"Oct 21, 2016","28.9950","28.9950","29.3250","28.8250","-0.03%"
"Oct 20, 2016","29.0050","29.0050","29.3850","28.8250","-0.33%"
"Oct 19, 2016","29.1000","28.8800","29.4300","28.8700","0.00%"
"Oct 18, 2016","29.1000","29.0700","29.1600","28.8900","0.33%"
"Oct 17, 2016","29.0050","29.0050","29.1650","28.8750","-0.69%"
"Oct 16, 2016","29.2075","29.2075","29.2075","29.2075","0.37%"
"Oct 14, 2016","29.1000","29.0300","29.4000","28.9100","0.43%"
"Oct 13, 2016","28.9750","28.9450","29.0850","28.9250","-0.07%"
"Oct 12, 2016","28.9950","29.3250","29.3550","28.8850","-0.03%"
"Oct 11, 2016","29.0050","28.9950","29.3550","28.9750","0.00%"
"Oct 10, 2016","29.0050","29.0050","29.1150","28.8950","0.28%"
"Oct 09, 2016","28.9245","28.9245","28.9245","28.9245","-0.28%"
"Oct 07, 2016","29.0050","28.9950","29.3450","28.8650","-0.95%"
"Oct 06, 2016","29.2845","29.1955","29.2845","28.9350","0.30%"
"Oct 05, 2016","29.1955","29.0680","29.1955","28.9150","0.44%"
"Oct 04, 2016","29.0680","29.2240","29.2350","28.9050","-0.53%"
"Oct 03, 2016","29.2240","28.9020","29.2240","28.9000","1.11%"
"Oct 02, 2016","28.9020","28.9020","28.9020","28.9020","-0.17%"
"Sep 30, 2016","28.9500","29.0985","29.1000","28.9250","-0.51%"
"Sep 29, 2016","29.0985","29.0980","29.1045","28.9000","0.00%"
"Sep 28, 2016","29.0980","29.1835","29.1900","28.9000","-0.29%"
"Sep 27, 2016","29.1835","29.0790","29.1835","28.8750","0.36%"
"Sep 26, 2016","29.0790","29.0940","29.1005","28.9000","-0.05%"
"Sep 25, 2016","29.0940","29.0940","29.0940","29.0940","0.50%"
"Sep 23, 2016","28.9500","29.1690","29.1690","28.8800","-0.75%"
"Sep 22, 2016","29.1690","28.9855","29.1690","28.8800","0.63%"
"Sep 21, 2016","28.9855","29.1725","29.1725","28.9600","-0.64%"
"Sep 20, 2016","29.1725","28.9100","29.1725","28.9100","0.91%"
"Sep 19, 2016","28.9100","29.2365","29.2365","28.9000","-1.12%"
"Sep 18, 2016","29.2365","29.2365","29.2365","29.2365","1.13%"
"Sep 16, 2016","28.9100","28.9000","29.0790","28.9000","0.03%"
"Sep 15, 2016","28.9000","29.0020","29.0520","28.9000","-0.35%"
"Sep 14, 2016","29.0020","29.0985","29.0985","28.9200","-0.33%"
"Sep 13, 2016","29.0985","29.0220","29.0985","28.9400","0.26%"
"Sep 12, 2016","29.0220","29.1240","29.1240","28.9300","-0.35%"
"Sep 11, 2016","29.1240","29.1360","29.1360","29.1240","0.67%"
"Sep 09, 2016","28.9300","29.1300","29.1300","28.9300","-0.69%"
"Sep 08, 2016","29.1300","29.0840","29.1300","28.9100","0.16%"
"Sep 07, 2016","29.0840","28.8450","29.0840","28.8450","0.83%"
"Sep 06, 2016","28.8450","29.1005","29.1005","28.8450","-0.88%"
"Sep 05, 2016","29.1005","29.1340","29.1340","28.8500","-0.11%"
"Sep 04, 2016","29.1340","29.1340","29.1340","29.1340","0.29%"
"Sep 02, 2016","29.0495","28.9275","29.0495","28.9275","0.42%"
"Sep 01, 2016","28.9275","29.0125","29.0555","28.9275","-0.29%"
"Aug 31, 2016","29.0125","29.1005","29.1005","29.0125","-0.30%"
"Aug 30, 2016","29.1005","29.0260","29.1145","29.0260","0.26%"
"Aug 29, 2016","29.0260","29.3015","29.3015","29.0260","-0.94%"
"Aug 28, 2016","29.3015","29.3015","29.3015","29.3015","1.56%"
"Aug 26, 2016","28.8500","29.0680","29.0680","28.3550","-0.75%"
