"Date","Price","Open","High","Low","Change %"
"Sep 08, 2015","26.8610","26.8955","26.8955","26.8610","-0.13%"
"Sep 07, 2015","26.8955","26.9250","26.9250","26.8955","-0.11%"
"Sep 06, 2015","26.9250","26.9250","26.9250","26.9250","0.00%"
"Sep 04, 2015","26.9250","27.1665","27.1665","26.9250","-0.89%"
"Sep 03, 2015","27.1665","26.9420","27.1665","26.9380","0.83%"
"Sep 02, 2015","26.9420","26.8975","26.9420","26.8975","0.17%"
"Sep 01, 2015","26.8975","26.9990","26.9990","26.8975","-0.38%"
"Aug 31, 2015","26.9990","27.0260","27.1900","26.9990","-0.10%"
"Aug 30, 2015","27.0260","27.0260","27.0260","27.0260","0.00%"
"Aug 28, 2015","27.0260","27.0255","27.1285","27.0255","0.00%"
"Aug 27, 2015","27.0255","27.0220","27.2190","27.0220","0.01%"
"Aug 26, 2015","27.0220","27.0005","27.0220","26.8835","0.08%"
"Aug 25, 2015","27.0005","26.9940","27.0005","26.8070","0.02%"
"Aug 24, 2015","26.9940","27.0350","27.0350","26.7135","-0.15%"
"Aug 23, 2015","27.0350","27.0350","27.0350","27.0350","0.00%"
"Aug 21, 2015","27.0350","27.0415","27.0415","26.8840","-0.02%"
"Aug 20, 2015","27.0415","26.8135","27.0415","26.8135","0.85%"
"Aug 19, 2015","26.8135","27.0260","27.1065","26.8135","-0.79%"
"Aug 18, 2015","27.0260","27.0110","27.0305","27.0110","0.06%"
"Aug 17, 2015","27.0110","27.1530","27.2085","27.0110","-0.52%"
"Aug 16, 2015","27.1530","27.1530","27.1530","27.1530","0.00%"
"Aug 14, 2015","27.1530","26.9930","27.1530","26.9030","0.59%"
"Aug 13, 2015","26.9930","26.9945","26.9945","26.9780","-0.01%"
"Aug 12, 2015","26.9945","27.0270","27.0270","26.9945","-0.12%"
"Aug 11, 2015","27.0270","27.0310","27.0310","26.8245","-0.01%"
"Aug 10, 2015","27.0310","27.0395","27.0395","26.9530","-0.03%"
"Aug 09, 2015","27.0395","27.0395","27.0395","27.0395","0.00%"
"Aug 07, 2015","27.0395","27.0495","27.0495","26.9990","-0.04%"
"Aug 06, 2015","27.0495","26.9535","27.0495","26.9535","0.36%"
"Aug 05, 2015","26.9535","27.0320","27.2785","26.9535","-0.29%"
"Aug 04, 2015","27.0320","27.0670","27.0945","27.0320","-0.13%"
"Aug 03, 2015","27.0670","27.0690","27.0835","27.0620","-0.01%"
"Aug 02, 2015","27.0690","27.0690","27.0690","27.0690","0.00%"
"Jul 31, 2015","27.0690","27.0500","27.1000","27.0500","0.07%"
"Jul 30, 2015","27.0500","27.0920","27.2475","27.0500","-0.16%"
"Jul 29, 2015","27.0920","27.0555","27.0920","26.9770","0.13%"
"Jul 28, 2015","27.0555","26.7065","27.0555","26.6755","1.31%"
"Jul 27, 2015","26.7065","26.7385","26.7385","26.6825","-0.12%"
"Jul 26, 2015","26.7385","26.7385","26.7385","26.7385","0.00%"
"Jul 24, 2015","26.7385","26.7280","26.7420","26.7280","0.04%"
"Jul 23, 2015","26.7280","26.7310","26.7310","26.7125","-0.01%"
"Jul 22, 2015","26.7310","26.7295","26.7310","26.5395","0.01%"
"Jul 21, 2015","26.7295","26.7335","26.7435","26.7295","-0.01%"
"Jul 20, 2015","26.7335","26.8595","26.8595","26.7335","-0.47%"
"Jul 19, 2015","26.8595","26.7265","26.8595","26.7265","0.50%"
"Jul 17, 2015","26.7265","26.7210","26.7455","26.7210","0.02%"
"Jul 16, 2015","26.7210","26.7305","26.9270","26.7210","-0.04%"
"Jul 15, 2015","26.7305","26.7095","26.7765","26.7095","0.08%"
"Jul 14, 2015","26.7095","26.6965","26.9210","26.6965","0.05%"
"Jul 13, 2015","26.6965","26.6995","26.8820","26.6965","-0.01%"
"Jul 12, 2015","26.6995","26.6995","26.6995","26.6995","0.00%"
"Jul 10, 2015","26.6995","26.7185","26.7185","26.6850","-0.07%"
"Jul 09, 2015","26.7185","26.7200","26.7200","26.5775","-0.01%"
"Jul 08, 2015","26.7200","26.7680","26.7680","26.6735","-0.18%"
"Jul 07, 2015","26.7680","26.7250","26.7680","26.6960","0.16%"
"Jul 06, 2015","26.7250","26.7505","26.9540","26.7250","-0.10%"
"Jul 05, 2015","26.7505","26.7505","26.7505","26.7505","0.00%"
"Jul 03, 2015","26.7505","26.6940","26.7505","26.6940","0.21%"
"Jul 02, 2015","26.6940","26.7230","26.8965","26.6940","-0.11%"
"Jul 01, 2015","26.7230","26.7405","26.8480","26.7230","-0.07%"
"Jun 30, 2015","26.7405","26.7455","26.7455","26.5210","-0.02%"
"Jun 29, 2015","26.7455","26.7450","27.2695","26.7450","0.00%"
"Jun 28, 2015","26.7450","26.7450","26.7450","26.7450","0.00%"
"Jun 26, 2015","26.7450","26.7325","26.7450","26.7195","0.05%"
"Jun 25, 2015","26.7325","26.7310","26.7325","26.7200","0.01%"
"Jun 24, 2015","26.7310","26.7370","26.8285","26.7310","-0.02%"
"Jun 23, 2015","26.7370","26.9970","27.0500","26.7370","-0.96%"
"Jun 22, 2015","26.9970","26.5955","27.0395","26.5700","1.51%"
"Jun 21, 2015","26.5955","26.5955","26.5955","26.5955","-0.43%"
"Jun 19, 2015","26.7100","26.7105","26.7885","26.7100","-0.00%"
"Jun 18, 2015","26.7105","26.7080","26.7105","26.4690","0.01%"
"Jun 17, 2015","26.7080","26.7050","26.7475","26.7050","0.01%"
"Jun 16, 2015","26.7050","26.7400","26.7400","26.6005","-0.13%"
"Jun 15, 2015","26.7400","26.7210","26.7400","26.6295","0.07%"
"Jun 14, 2015","26.7210","26.7210","26.7210","26.7210","0.00%"
"Jun 12, 2015","26.7210","26.7320","26.7855","26.7210","-0.04%"
"Jun 11, 2015","26.7320","26.7245","26.7320","26.6725","0.03%"
"Jun 10, 2015","26.7245","26.7130","26.7245","26.6640","0.04%"
"Jun 09, 2015","26.7130","26.6080","26.7130","26.2845","0.39%"
"Jun 08, 2015","26.6080","26.6115","26.9355","26.6080","-0.01%"
"Jun 07, 2015","26.6115","26.6115","26.6115","26.6115","0.00%"
"Jun 05, 2015","26.6115","26.6340","26.9500","26.6115","-0.08%"
"Jun 04, 2015","26.6340","26.6265","26.6340","26.2920","0.03%"
"Jun 03, 2015","26.6265","26.5895","26.6265","26.3215","0.14%"
"Jun 02, 2015","26.5895","26.6255","26.6255","26.5895","-0.14%"
"Jun 01, 2015","26.6255","26.6120","26.6435","26.6120","0.05%"
"May 31, 2015","26.6120","26.6120","26.6120","26.6120","0.00%"
"May 29, 2015","26.6120","26.6295","26.6295","26.5485","-0.07%"
"May 28, 2015","26.6295","26.6010","26.6295","26.5790","0.11%"
"May 27, 2015","26.6010","26.6110","26.6905","26.6010","-0.04%"
"May 26, 2015","26.6110","26.6175","26.6175","26.6110","-0.02%"
"May 25, 2015","26.6175","26.6035","27.0690","26.6035","0.05%"
"May 24, 2015","26.6035","26.6035","26.6035","26.6035","0.00%"
"May 22, 2015","26.6035","26.6320","26.7590","26.6035","-0.11%"
"May 21, 2015","26.6320","26.5930","26.6320","26.5910","0.15%"
"May 20, 2015","26.5930","26.6000","26.7535","26.5930","-0.03%"
"May 19, 2015","26.6000","26.6355","26.8405","26.6000","-0.13%"
"May 18, 2015","26.6355","26.6145","26.6355","26.4140","0.08%"
"May 17, 2015","26.6145","26.6145","26.6145","26.6145","0.00%"
"May 15, 2015","26.6145","26.6455","26.6800","26.6145","-0.12%"
"May 14, 2015","26.6455","26.6005","26.6455","26.3160","0.17%"
"May 13, 2015","26.6005","26.5305","26.6015","26.5305","0.26%"
"May 12, 2015","26.5305","26.5100","26.5365","26.5100","0.08%"
"May 11, 2015","26.5100","26.5080","26.5545","26.5080","0.01%"
"May 10, 2015","26.5080","26.5080","26.5080","26.5080","0.00%"
"May 08, 2015","26.5080","26.5535","26.7435","26.5080","-0.17%"
"May 07, 2015","26.5535","26.5180","26.5535","26.2750","0.13%"
"May 06, 2015","26.5180","26.5010","26.5180","26.3710","0.06%"
"May 05, 2015","26.5010","26.5080","26.5080","26.4935","-0.03%"
"May 04, 2015","26.5080","26.4600","26.5380","26.4600","0.18%"
"May 03, 2015","26.4600","26.4600","26.4600","26.4600","0.00%"
"May 01, 2015","26.4600","26.5295","26.5295","26.4600","-0.26%"
"Apr 30, 2015","26.5295","26.7600","26.7600","26.4695","-0.86%"
"Apr 29, 2015","26.7600","26.7790","26.7790","26.6970","-0.07%"
"Apr 28, 2015","26.7790","26.7940","26.7940","26.6990","-0.06%"
"Apr 27, 2015","26.7940","26.6300","26.7940","26.6300","0.62%"
"Apr 26, 2015","26.6300","26.7400","26.7400","26.6300","-0.41%"
"Apr 24, 2015","26.7400","26.6235","26.7400","26.4505","0.44%"
"Apr 23, 2015","26.6235","26.6275","26.7290","26.6235","-0.02%"
"Apr 22, 2015","26.6275","26.6190","26.6275","26.4745","0.03%"
"Apr 21, 2015","26.6190","26.5875","26.6190","26.5590","0.12%"
"Apr 20, 2015","26.5875","26.6580","26.6580","26.5875","-0.26%"
"Apr 19, 2015","26.6580","26.6425","26.6580","26.6425","0.06%"
"Apr 17, 2015","26.6425","26.4895","26.6425","26.4895","0.58%"
"Apr 16, 2015","26.4895","26.6070","26.6110","26.3865","-0.44%"
"Apr 15, 2015","26.6070","26.6220","26.6220","26.4385","-0.06%"
"Apr 14, 2015","26.6220","26.6230","26.6230","26.5010","-0.00%"
"Apr 13, 2015","26.6230","26.6120","26.6230","26.5465","0.04%"
"Apr 12, 2015","26.6120","26.6120","26.6120","26.6120","0.00%"
"Apr 10, 2015","26.6120","26.6095","26.8650","26.6095","0.01%"
"Apr 09, 2015","26.6095","26.6280","26.8355","26.6095","-0.07%"
"Apr 08, 2015","26.6280","26.6165","26.7040","26.6165","0.04%"
"Apr 07, 2015","26.6165","26.2465","26.6165","26.2465","1.41%"
"Apr 06, 2015","26.2465","26.4940","26.4940","26.1980","-0.93%"
"Apr 05, 2015","26.4940","26.4940","26.4940","26.4940","0.00%"
"Apr 03, 2015","26.4940","26.4830","26.4940","26.4830","0.04%"
"Apr 02, 2015","26.4830","26.5995","26.5995","26.4830","-0.44%"
"Apr 01, 2015","26.5995","26.6290","26.6290","26.5995","-0.11%"
"Mar 31, 2015","26.6290","26.6050","26.6335","26.6050","0.09%"
"Mar 30, 2015","26.6050","26.6095","26.6195","26.5815","-0.02%"
"Mar 29, 2015","26.6095","26.6095","26.6095","26.6095","0.00%"
"Mar 27, 2015","26.6095","26.6175","26.8740","26.6095","-0.03%"
"Mar 26, 2015","26.6175","26.6185","26.6395","26.6175","-0.00%"
"Mar 25, 2015","26.6185","26.6185","26.6185","26.6185","0.00%"
"Mar 24, 2015","26.6185","26.6150","26.6185","26.5190","0.01%"
"Mar 23, 2015","26.6150","26.5685","26.6150","26.4025","0.18%"
"Mar 22, 2015","26.5685","26.5685","26.5685","26.5685","0.00%"
"Mar 20, 2015","26.5685","26.6640","26.7160","26.5685","-0.36%"
"Mar 19, 2015","26.6640","26.6010","26.6640","25.8980","0.24%"
"Mar 18, 2015","26.6010","26.5855","26.6475","26.5855","0.06%"
"Mar 17, 2015","26.5855","26.6110","26.6110","26.5355","-0.10%"
"Mar 16, 2015","26.6110","26.6140","26.8010","26.6110","-0.01%"
"Mar 15, 2015","26.6140","26.6140","26.6140","26.6140","0.00%"
"Mar 13, 2015","26.6140","26.6355","26.7020","26.6140","-0.08%"
"Mar 12, 2015","26.6355","26.6205","26.7525","26.6205","0.06%"
"Mar 11, 2015","26.6205","26.6000","26.6980","26.6000","0.08%"
"Mar 10, 2015","26.6000","26.6190","26.6915","26.6000","-0.07%"
"Mar 09, 2015","26.6190","26.5975","26.8420","26.5975","0.08%"
"Mar 08, 2015","26.5975","26.5975","26.5975","26.5975","0.00%"
"Mar 06, 2015","26.5975","26.6245","26.6960","26.5975","-0.10%"
"Mar 05, 2015","26.6245","26.6215","26.7445","26.6215","0.01%"
"Mar 04, 2015","26.6215","26.6220","26.6220","26.5715","-0.00%"
"Mar 03, 2015","26.6220","26.6215","26.7250","26.6215","0.00%"
"Mar 02, 2015","26.6215","26.6145","26.7555","26.6145","0.03%"
"Mar 01, 2015","26.6145","26.6145","26.6145","26.6145","0.00%"
"Feb 27, 2015","26.6145","26.6330","26.9540","26.6145","-0.07%"
"Feb 26, 2015","26.6330","26.6215","26.6330","26.5810","0.04%"
"Feb 25, 2015","26.6215","26.6145","26.6215","26.5575","0.03%"
"Feb 24, 2015","26.6145","26.6230","26.6230","26.5640","-0.03%"
"Feb 23, 2015","26.6230","26.5990","26.6230","26.4975","0.09%"
"Feb 22, 2015","26.5990","26.5990","26.5990","26.5990","0.00%"
"Feb 20, 2015","26.5990","26.6340","26.7000","26.5990","-0.13%"
"Feb 19, 2015","26.6340","26.6165","26.6340","26.5575","0.07%"
"Feb 18, 2015","26.6165","26.6545","26.7055","26.6165","-0.14%"
"Feb 17, 2015","26.6545","26.6250","26.8245","26.6250","0.11%"
"Feb 16, 2015","26.6250","26.6330","26.6475","26.6250","-0.03%"
"Feb 15, 2015","26.6330","26.6330","26.6330","26.6330","0.00%"
"Feb 13, 2015","26.6330","26.5680","26.6330","26.4775","0.24%"
"Feb 12, 2015","26.5680","26.6000","26.6075","26.5680","-0.12%"
"Feb 11, 2015","26.6000","26.6010","26.6010","26.5075","-0.00%"
"Feb 10, 2015","26.6010","26.5860","26.6010","26.5520","0.06%"
"Feb 09, 2015","26.5860","26.6055","26.9090","26.5860","-0.07%"
"Feb 08, 2015","26.6055","26.6055","26.6055","26.6055","0.00%"
"Feb 06, 2015","26.6055","26.6125","26.6125","26.5195","-0.03%"
"Feb 05, 2015","26.6125","26.5895","26.8015","26.5895","0.09%"
"Feb 04, 2015","26.5895","26.4740","26.5895","26.2265","0.44%"
"Feb 03, 2015","26.4740","26.5115","26.5115","26.4685","-0.14%"
"Feb 02, 2015","26.5115","26.6240","26.6240","26.5115","-0.42%"
"Feb 01, 2015","26.6240","26.6240","26.6240","26.6240","0.48%"
"Jan 30, 2015","26.4960","26.5310","26.5310","26.4865","-0.13%"
"Jan 29, 2015","26.5310","26.5380","26.7070","26.5250","-0.03%"
"Jan 28, 2015","26.5380","26.5430","26.5430","26.4000","-0.02%"
"Jan 27, 2015","26.5430","26.5905","26.5905","26.5430","-0.18%"
"Jan 26, 2015","26.5905","26.5055","26.5905","26.4805","0.32%"
"Jan 25, 2015","26.5055","26.5055","26.5055","26.5055","-0.83%"
"Jan 23, 2015","26.7270","26.5150","27.1475","26.5150","0.80%"
"Jan 22, 2015","26.5150","26.5960","26.5960","26.5150","-0.30%"
"Jan 21, 2015","26.5960","26.4145","26.5960","26.4145","0.69%"
"Jan 20, 2015","26.4145","26.4050","26.4370","26.4050","0.04%"
"Jan 19, 2015","26.4050","26.4165","26.4830","26.4050","-0.04%"
"Jan 18, 2015","26.4165","26.4165","26.4165","26.4165","0.00%"
"Jan 16, 2015","26.4165","26.4585","26.6180","26.4165","-0.16%"
"Jan 15, 2015","26.4585","26.4440","26.4585","26.4025","0.05%"
"Jan 14, 2015","26.4440","26.4540","26.5100","26.4440","-0.04%"
"Jan 13, 2015","26.4540","26.4725","26.4725","26.3555","-0.07%"
"Jan 12, 2015","26.4725","26.4630","26.4725","26.3495","0.04%"
"Jan 11, 2015","26.4630","26.4630","26.4630","26.4630","0.00%"
"Jan 09, 2015","26.4630","26.5320","26.5320","26.4630","-0.26%"
"Jan 08, 2015","26.5320","26.5315","26.5320","26.5195","0.00%"
"Jan 07, 2015","26.5315","26.5715","26.6185","26.5315","-0.15%"
"Jan 06, 2015","26.5715","26.5910","26.5910","26.5140","-0.07%"
"Jan 05, 2015","26.5910","26.4735","26.6800","26.4735","0.44%"
"Jan 04, 2015","26.4735","26.4735","26.4735","26.4735","0.00%"
"Jan 02, 2015","26.4735","26.6185","26.6905","26.4735","-0.54%"
"Jan 01, 2015","26.6185","26.4980","26.6195","26.4980","0.45%"
"Dec 31, 2014","26.4980","26.5525","26.5525","26.4980","-0.21%"
"Dec 30, 2014","26.5525","26.2990","26.5525","26.2990","0.96%"
"Dec 29, 2014","26.2990","26.3255","26.3565","26.2990","-0.10%"
"Dec 28, 2014","26.3255","26.3255","26.3255","26.3255","0.00%"
"Dec 24, 2014","26.3255","26.3670","26.4390","26.3255","-0.16%"
"Dec 23, 2014","26.3670","26.3665","26.4450","26.3665","0.00%"
"Dec 22, 2014","26.3665","26.3735","26.4530","26.3665","-0.03%"
"Dec 21, 2014","26.3735","26.3735","26.3735","26.3735","0.00%"
"Dec 19, 2014","26.3735","26.4255","26.4840","26.3735","-0.20%"
"Dec 18, 2014","26.4255","26.4200","26.6840","26.4200","0.02%"
"Dec 17, 2014","26.4200","26.4495","26.5375","26.4200","-0.11%"
"Dec 16, 2014","26.4495","26.4640","26.4640","26.4430","-0.05%"
"Dec 15, 2014","26.4640","26.4795","26.4795","26.4640","-0.06%"
"Dec 14, 2014","26.4795","26.4795","26.4795","26.4795","0.00%"
"Dec 12, 2014","26.4795","26.4905","26.6125","26.4795","-0.04%"
"Dec 11, 2014","26.4905","26.5110","26.5110","26.2535","-0.08%"
"Dec 10, 2014","26.5110","26.5015","26.5110","26.4660","0.04%"
"Dec 09, 2014","26.5015","26.5445","26.5445","26.4585","-0.16%"
"Dec 08, 2014","26.5445","26.5545","26.6680","26.5445","-0.04%"
"Dec 07, 2014","26.5545","26.5545","26.5545","26.5545","0.00%"
"Dec 05, 2014","26.5545","26.5905","26.5905","26.4235","-0.14%"
"Dec 04, 2014","26.5905","26.5905","26.6090","26.5905","0.00%"
"Dec 03, 2014","26.5905","26.7155","26.7155","26.5905","-0.47%"
"Dec 02, 2014","26.7155","26.6040","26.7155","26.5925","0.42%"
"Dec 01, 2014","26.6040","26.6535","26.6880","26.6040","-0.19%"
"Nov 30, 2014","26.6535","26.6535","26.6535","26.6535","0.28%"
"Nov 28, 2014","26.5785","26.6365","26.6705","26.5785","-0.22%"
"Nov 27, 2014","26.6365","26.4970","26.6365","26.4970","0.53%"
"Nov 26, 2014","26.4970","26.5370","26.5905","26.4970","-0.15%"
"Nov 25, 2014","26.5370","26.5620","26.6200","26.5370","-0.09%"
"Nov 24, 2014","26.5620","26.6070","26.7240","26.5620","-0.17%"
"Nov 23, 2014","26.6070","26.6070","26.6070","26.6070","0.00%"
"Nov 21, 2014","26.6070","26.6080","26.6080","26.5740","-0.00%"
"Nov 20, 2014","26.6080","26.6155","26.6260","26.6080","-0.03%"
"Nov 19, 2014","26.6155","26.6195","26.6205","26.6055","-0.02%"
"Nov 18, 2014","26.6195","26.7105","26.7105","26.6195","-0.34%"
"Nov 17, 2014","26.7105","26.4540","26.7105","26.4430","0.97%"
"Nov 16, 2014","26.4540","26.4540","26.4540","26.4540","-0.62%"
"Nov 14, 2014","26.6200","26.6015","26.6235","26.6015","0.07%"
"Nov 13, 2014","26.6015","26.6820","26.6820","26.6015","-0.30%"
"Nov 12, 2014","26.6820","26.4950","26.6820","26.4950","0.71%"
"Nov 11, 2014","26.4950","26.7595","26.7595","26.4950","-0.99%"
"Nov 10, 2014","26.7595","26.4935","26.7595","26.4660","1.00%"
"Nov 09, 2014","26.4935","26.4935","26.4935","26.4935","-0.52%"
"Nov 07, 2014","26.6315","26.9280","26.9280","26.6315","-1.10%"
"Nov 06, 2014","26.9280","26.6015","26.9280","26.5325","1.23%"
"Nov 05, 2014","26.6015","26.5515","26.6200","26.5320","0.19%"
"Nov 04, 2014","26.5515","26.8070","26.8070","26.5515","-0.95%"
"Nov 03, 2014","26.8070","26.7470","26.8580","26.7470","0.22%"
"Nov 02, 2014","26.7470","26.7470","26.7470","26.7470","0.44%"
"Oct 31, 2014","26.6295","26.6445","26.6445","26.5825","-0.06%"
"Oct 30, 2014","26.6445","26.8275","26.8530","26.6445","-0.68%"
"Oct 29, 2014","26.8275","26.5475","26.8275","26.5475","1.05%"
"Oct 28, 2014","26.5475","26.5750","26.6215","26.5475","-0.10%"
"Oct 27, 2014","26.5750","26.5895","26.6135","26.5480","-0.05%"
"Oct 26, 2014","26.5895","26.5895","26.5895","26.5895","-0.14%"
"Oct 24, 2014","26.6265","26.6655","26.6655","26.6265","-0.15%"
"Oct 23, 2014","26.6655","26.5835","26.7205","26.5835","0.31%"
"Oct 22, 2014","26.5835","26.7105","26.7110","26.5835","-0.48%"
"Oct 21, 2014","26.7105","26.6155","26.7105","26.5750","0.36%"
"Oct 20, 2014","26.6155","26.6210","26.7570","26.6155","-0.02%"
"Oct 19, 2014","26.6210","26.6210","26.6210","26.6210","0.00%"
"Oct 17, 2014","26.6210","26.5015","26.6210","26.4875","0.45%"
"Oct 16, 2014","26.5015","26.2450","26.6075","26.2225","0.98%"
"Oct 15, 2014","26.2450","26.6480","26.6760","26.2450","-1.51%"
"Oct 14, 2014","26.6480","26.5520","26.6510","26.5520","0.36%"
"Oct 13, 2014","26.5520","26.7600","26.7600","26.5520","-0.78%"
"Oct 12, 2014","26.7600","26.7600","26.7600","26.7600","0.31%"
"Oct 10, 2014","26.6780","26.7775","26.7820","26.6780","-0.37%"
"Oct 09, 2014","26.7775","26.6200","26.7775","26.4675","0.59%"
"Oct 08, 2014","26.6200","26.1690","26.6200","26.1690","1.72%"
"Oct 07, 2014","26.1690","26.0990","26.3320","26.0990","0.27%"
"Oct 06, 2014","26.0990","26.2305","26.3230","26.0990","-0.50%"
"Oct 05, 2014","26.2305","26.2305","26.2305","26.2305","0.82%"
"Oct 03, 2014","26.0180","26.0665","26.0665","26.0180","-0.19%"
"Oct 02, 2014","26.0665","26.0765","26.0765","26.0565","-0.04%"
"Oct 01, 2014","26.0765","26.1310","26.1495","26.0765","-0.21%"
"Sep 30, 2014","26.1310","26.2140","26.2385","26.1310","-0.32%"
"Sep 29, 2014","26.2140","26.3765","26.3890","26.2140","-0.62%"
"Sep 28, 2014","26.3765","26.3765","26.3765","26.3765","0.43%"
"Sep 26, 2014","26.2635","26.1780","26.2635","26.1780","0.33%"
"Sep 25, 2014","26.1780","26.3785","26.3810","26.1780","-0.76%"
"Sep 24, 2014","26.3785","26.3805","26.3805","26.2485","-0.01%"
"Sep 23, 2014","26.3805","26.2610","26.3805","26.2550","0.46%"
"Sep 22, 2014","26.2610","26.3490","26.3490","26.2610","-0.33%"
"Sep 21, 2014","26.3490","26.3490","26.3490","26.3490","0.28%"
"Sep 19, 2014","26.2750","26.1990","26.2750","26.1990","0.29%"